Time, Amplitude
1.711855927963981827e+01,8.518662752682256700e-01
1.712856428214107041e+01,-2.805699774313445971e-01
1.713856928464231899e+01,1.050164036944138957e-01
1.714857428714357113e+01,1.489524707104956658e+00
1.715857928964482326e+01,1.964450460018382083e+00
1.716858429214607185e+01,9.106428545932446772e-01
1.717858929464732398e+01,-1.250380578575940316e-01
1.718859429714857256e+01,4.193067238062279101e-01
1.719859929964982470e+01,1.916881941532622591e+00
1.720860430215107328e+01,2.356841893004473665e+00
1.721860930465232542e+01,1.066089003075868957e+00
1.722861430715357756e+01,-3.940668184972866417e-01
1.723861930965482614e+01,-3.820196239408162331e-01
1.724862431215607828e+01,5.998732897180369950e-01
1.725862931465732686e+01,6.744008728487553839e-01
1.726863431715857899e+01,-7.343702686739559393e-01
1.727863931965983113e+01,-2.043433333371687866e+00
1.728864432216107971e+01,-1.674715600770704249e+00
1.729864932466233185e+01,-2.512418906651591177e-01
1.730865432716358043e+01,2.222778958136270022e-01
1.731865932966483257e+01,-9.190963945671121182e-01
1.732866433216608115e+01,-2.119645313096834904e+00
1.733866933466733329e+01,-1.766097021283530744e+00
1.734867433716858542e+01,-4.001242612263972154e-01
1.735867933966983401e+01,6.958187862534703783e-02
1.736868434217108614e+01,-9.533555898636167925e-01
1.737868934467233473e+01,-1.908351154262547977e+00
1.738869434717358686e+01,-1.249037566445949876e+00
1.739869934967483545e+01,3.726971587271505348e-01
1.740870435217608758e+01,9.438532681408007274e-01
1.741870935467733972e+01,-1.874478775906149586e-01
1.742871435717858830e+01,-1.447532046819696827e+00
1.743871935967984044e+01,-1.211659791775409278e+00
1.744872436218108902e+01,-8.715708073325445504e-03
1.745872936468234116e+01,2.802877883297522077e-01
1.746873436718358974e+01,-9.012381425698139381e-01
1.747873936968484188e+01,-1.959817356201369876e+00
1.748874437218609401e+01,-1.335767914384065502e+00
1.749874937468734259e+01,3.205529738388480654e-01
1.750875437718859473e+01,1.000639896014939634e+00
1.751875937968984331e+01,5.955066090938031242e-02
1.752876438219109545e+01,-9.354716130413575081e-01
1.753876938469234403e+01,-3.882918774932386241e-01
1.754877438719359617e+01,1.133371866046628984e+00
1.755877938969484831e+01,1.718194479005374031e+00
1.756878439219609689e+01,7.907687136022653052e-01
1.757878939469734902e+01,-7.586021748884719251e-02
1.758879439719859761e+01,6.487749810666328942e-01
1.759879939969984974e+01,2.288571553298337946e+00
1.760880440220109833e+01,2.830357826290947010e+00
1.761880940470235046e+01,1.646106308993882994e+00
1.762881440720360260e+01,3.249629345082845067e-01
1.763881940970485118e+01,4.786740670012911147e-01
1.764882441220610332e+01,1.556749095142694106e+00
1.765882941470735190e+01,1.680137790760382943e+00
1.766883441720860404e+01,3.176896385096554254e-01
1.767883941970985617e+01,-9.204530617195154640e-01
1.768884442221110476e+01,-4.864562738204546433e-01
1.769884942471235689e+01,9.491173730491189175e-01
1.770885442721360548e+01,1.381434750046485194e+00
1.771885942971485761e+01,1.928196123980744081e-01
1.772886443221610620e+01,-1.031138655047499464e+00
1.773886943471735833e+01,-7.048308089610466620e-01
1.774887443721861047e+01,5.846163066854324075e-01
1.775887943971985905e+01,9.296701369547510918e-01
1.776888444222111119e+01,-2.184125235212476257e-01
1.777888944472235977e+01,-1.269383164152216192e+00
1.778889444722361191e+01,-7.046140500058170053e-01
1.779889944972486049e+01,7.792301365445862826e-01
1.780890445222611262e+01,1.171860087011770579e+00
1.781890945472736476e+01,-1.289157474956953153e-01
1.782891445722861334e+01,-1.517724073716950617e+00
1.783891945972986548e+01,-1.395953972912175267e+00
1.784892446223111406e+01,-3.364003500530621249e-01
1.785892946473236620e+01,-2.175273617924564640e-01
1.786893446723361478e+01,-1.547500485497607325e+00
1.787893946973486692e+01,-2.703128924519648812e+00
1.788894447223611905e+01,-2.152807518843586010e+00
1.789894947473736764e+01,-5.920412808443019648e-01
1.790895447723861977e+01,-2.714502109946659303e-02
1.791895947973986836e+01,-1.054441357643729260e+00
1.792896448224112049e+01,-2.076697762005836445e+00
1.793896948474236908e+01,-1.525874331111321425e+00
1.794897448724362121e+01,-1.544124727226647842e-02
1.795897948974487335e+01,5.440100530379265997e-01
1.796898449224612193e+01,-3.766809166424924804e-01
1.797898949474737407e+01,-1.177385165259662081e+00
1.798899449724862265e+01,-3.584177775498874063e-01
1.799899949974987479e+01,1.356559628451002641e+00
1.800900450225112337e+01,1.954336618955806681e+00
1.801900950475237551e+01,8.530545550589845316e-01
1.802901450725362764e+01,-3.309248539664622069e-01
1.803901950975487622e+01,-1.667217795791764434e-02
1.804902451225612836e+01,1.197268691415638298e+00
1.805902951475737694e+01,1.430592741438680982e+00
1.806903451725862908e+01,1.963277070128628399e-01
1.807903951975987766e+01,-8.705364194721475490e-01
1.808904452226112980e+01,-2.549634207630298577e-01
1.809904952476238194e+01,1.323508814466509920e+00
1.810905452726363052e+01,1.859087707070962825e+00
1.811905952976488265e+01,7.794483354221506399e-01
1.812906453226613124e+01,-3.034118457226737675e-01
1.813906953476738337e+01,1.648755512836130865e-01
1.814907453726863551e+01,1.549444400254823329e+00
1.815907953976988409e+01,1.942422759365546536e+00
1.816908454227113623e+01,8.403300640129982568e-01
1.817908954477238481e+01,-1.406227850897343590e-01
1.818909454727363695e+01,4.868625302668014854e-01
1.819909954977488553e+01,1.979268308315002223e+00
1.820910455227613767e+01,2.327932421414158348e+00
1.821910955477738980e+01,9.785866911611162955e-01
1.822911455727863839e+01,-4.346058111149039282e-01
1.823911955977989052e+01,-3.417872340690204513e-01
1.824912456228113911e+01,6.393855280645663886e-01
1.825912956478239124e+01,6.331809468210869429e-01
1.826913456728363983e+01,-8.205094225365194838e-01
1.827913956978489196e+01,-2.070174812340861870e+00
1.828914457228614410e+01,-1.613299959759734614e+00
1.829914957478739268e+01,-1.898134137472430316e-01
1.830915457728864482e+01,1.980476200324191582e-01
1.831915957978989340e+01,-9.960903471859574587e-01
1.832916458229114554e+01,-2.144737050706730042e+00
1.833916958479239412e+01,-1.707354484250481530e+00
1.834917458729364625e+01,-3.409160185863356896e-01
1.835917958979489839e+01,4.802792073410699913e-02
1.836918459229614697e+01,-1.020806651579234892e+00
1.837918959479739911e+01,-1.918769682024128898e+00
1.838919459729864769e+01,-1.175342691017413177e+00
1.839919959979989983e+01,4.413562225483014245e-01
1.840920460230114841e+01,9.220444422847346999e-01
1.841920960480240055e+01,-2.658897756134435131e-01
1.842921460730365268e+01,-1.477200623552026970e+00
1.843921960980490127e+01,-1.160146916724705157e+00
1.844922461230615340e+01,4.157129253385005718e-02
1.845922961480740199e+01,2.499422047308103023e-01
1.846923461730865412e+01,-9.753685797541747915e-01
1.847923961980990271e+01,-1.973654065647190592e+00
1.848924462231115484e+01,-1.262010731969378297e+00
1.849924962481240698e+01,3.928255430445740659e-01
1.850925462731365556e+01,9.863808962925793011e-01
1.851925962981490770e+01,-7.264902621516980408e-03
1.852926463231615628e+01,-9.503567891671638179e-01
1.853926963481740842e+01,-3.207089313894499472e-01
1.854927463731866055e+01,1.199182363688052089e+00
1.855927963981990914e+01,1.701682083910441623e+00
1.856928464232116127e+01,7.279237838631379409e-01
1.857928964482240985e+01,-8.223536192654301580e-02
1.858929464732366199e+01,7.246320394994725245e-01
1.859929964982491057e+01,2.356748673532852223e+00
1.860930465232616271e+01,2.806236922918958321e+00
1.861930965482741485e+01,1.564797217747231350e+00
1.862931465732866343e+01,2.918942481327497784e-01
1.863931965982991557e+01,5.250745523916656721e-01
1.864932466233116415e+01,1.599567745981778311e+00
1.865932966483241628e+01,1.640874003250275548e+00
1.866933466733366487e+01,2.345328588506587764e-01
1.867933966983491700e+01,-9.433467786997558058e-01
1.868934467233616914e+01,-4.229038335248195279e-01
1.869934967483741772e+01,1.009472756502083790e+00
1.870935467733866986e+01,1.354543049233178253e+00
1.871935967983991844e+01,1.140871090362557960e-01
1.872936468234117058e+01,-1.057071463780514975e+00
1.873936968484241916e+01,-6.484895890204078750e-01
1.874937468734367130e+01,6.384494047080347956e-01
1.875937968984492343e+01,9.014281964519830215e-01
1.876938469234617202e+01,-2.913547428965919117e-01
1.877938969484742415e+01,-1.284134804640090444e+00
1.878939469734867274e+01,-6.365394595798092858e-01
1.879939969984992487e+01,8.396265303323896534e-01
1.880940470235117346e+01,1.140902327458114707e+00
1.881940970485242559e+01,-2.147769640114240985e-01
1.882941470735367773e+01,-1.553027678284133906e+00
1.883941970985492631e+01,-1.350673470441690061e+00
1.884942471235617845e+01,-2.942800094659580035e-01
1.885942971485742703e+01,-2.562558703714354902e-01
1.886943471735867917e+01,-1.627701640196407729e+00
1.887943971985992775e+01,-2.720774612697125505e+00
1.888944472236117988e+01,-2.083061827354407924e+00
1.889944972486243202e+01,-5.253572949249173396e-01
1.890945472736368060e+01,-4.685102373495353412e-02
1.891945972986493274e+01,-1.124018331052365927e+00
1.892946473236618132e+01,-2.091700631518081721e+00
1.893946973486743346e+01,-1.458243514774779870e+00
1.894947473736868204e+01,4.915734851704112174e-02
1.895947973986993418e+01,5.266466457545869728e-01
1.896948474237118631e+01,-4.376098710699147243e-01
1.897948974487243490e+01,-1.179265564954979695e+00
1.898949474737368703e+01,-2.780803410935887565e-01
1.899949974987493562e+01,1.427715507655835658e+00
1.900950475237618775e+01,1.933297217267441637e+00
1.901950975487743989e+01,7.773411457234423727e-01
1.902951475737868847e+01,-3.560670977964727202e-01
1.903951975987994061e+01,3.738095797030849265e-02
1.904952476238118919e+01,1.245937062832317643e+00
1.905952976488244133e+01,1.396897741308338103e+00
1.906953476738368991e+01,1.207553708924623409e-01
1.907953976988494205e+01,-8.841285882155491826e-01
1.908954477238619418e+01,-1.830719227054094511e-01
1.909954977488744277e+01,1.389698732083903820e+00
1.910955477738869490e+01,1.837089932530096004e+00
1.911955977988994348e+01,7.070383650417753074e-01
1.912956478239119562e+01,-3.218114056246477173e-01
1.913956978489244420e+01,2.273531890892691587e-01
1.914957478739369634e+01,1.606522768296429371e+00
1.915957978989494848e+01,1.916110379429933896e+00
1.916958479239619706e+01,7.703520958308722744e-01
1.917958979489744920e+01,-1.516127355159657686e-01
1.918959479739869778e+01,5.569065229741704259e-01
1.919959979989994991e+01,2.038421840794612194e+00
1.920960480240119850e+01,2.294215986276955555e+00
1.921960980490245063e+01,8.909428658441856941e-01
1.922961480740370277e+01,-4.708155168524177370e-01
1.923961980990495135e+01,-2.990098800830880976e-01
1.924962481240620349e+01,6.760640797307276850e-01
1.925962981490745207e+01,5.877972418659742626e-01
1.926963481740870421e+01,-9.061016369401826420e-01
1.927963981990995279e+01,-2.092073632783055359e+00
1.928964482241120493e+01,-1.549143068750114427e+00
1.929964982491245706e+01,-1.313483200785666716e-01
1.930965482741370565e+01,1.693037138976940525e-01
1.931965982991495778e+01,-1.072947023593595617e+00
1.932966483241620637e+01,-2.165297173416632859e+00
1.933966983491745850e+01,-1.645967584481664137e+00
1.934967483741870709e+01,-2.845195234846222831e-01
1.935967983991995922e+01,2.228525901079914107e-02
1.936968484242121136e+01,-1.087791058289138357e+00
1.937968984492245994e+01,-1.924509054249079698e+00
1.938969484742371208e+01,-1.099144936471664780e+00
1.939969984992496066e+01,5.067960321131927959e-01
1.940970485242621280e+01,8.955048296518226536e-01
1.941970985492746493e+01,-3.443645112843416456e-01
1.942971485742871351e+01,-1.502482008958650361e+00
1.943971985992996565e+01,-1.106104439766558034e+00
1.944972486243121423e+01,8.900398757856786691e-02
1.945972986493246637e+01,2.154700675251666198e-01
1.946973486743371495e+01,-1.048887159316197915e+00
1.947973986993496709e+01,-1.982637784774864853e+00
1.948974487243621923e+01,-1.185577160081369819e+00
1.949974987493746781e+01,4.620647627238547717e-01
1.950975487743871994e+01,9.675978971888329339e-01
1.951975987993996853e+01,-7.392315473016591865e-02
1.952976488244122066e+01,-9.607417195166794155e-01
1.953976988494246925e+01,-2.505849372752407267e-01
1.954977488744372138e+01,1.262075589490660121e+00
1.955977988994497352e+01,1.680937433041984619e+00
1.956978489244622210e+01,6.655346387861942326e-01
1.957978989494747424e+01,-8.399053852225013550e-02
1.958979489744872282e+01,8.028654990590136098e-01
1.959979989994997496e+01,2.421584127962177480e+00
1.960980490245122354e+01,2.777332093850143124e+00
1.961980990495247568e+01,1.483442407992094481e+00
1.962981490745372781e+01,2.631588345334154866e-01
1.963981990995497640e+01,5.738899423826622215e-01
1.964982491245622853e+01,1.639426745430481613e+00
1.965982991495747711e+01,1.597451457543114017e+00
1.966983491745872925e+01,1.519988678724721876e-01
1.967983991995997783e+01,-9.614147997328847950e-01
1.968984492246122997e+01,-3.567595410979325088e-01
1.969984992496248211e+01,1.066723957185473859e+00
1.970985492746373069e+01,1.323134281624584352e+00
1.971985992996498283e+01,3.556619365916113829e-02
1.972986493246623141e+01,-1.078484693105744796e+00
1.973986993496748354e+01,-5.896432813130108030e-01
1.974987493746873213e+01,6.893431962749743125e-01
1.975987993996998426e+01,8.690081015257038466e-01
1.976988494247123640e+01,-3.637427205947976194e-01
1.977988994497248498e+01,-1.294206317251633820e+00
1.978989494747373712e+01,-5.660864661350754057e-01
1.979989994997498570e+01,8.966949747952261962e-01
1.980990495247623784e+01,1.105248470389428084e+00
1.981990995497748642e+01,-3.005541525950894410e-01
1.982991495747873856e+01,-1.583909824214911000e+00
1.983991995997999069e+01,-1.302952430277811491e+00
1.984992496248123928e+01,-2.550877837702553164e-01
1.985992996498249141e+01,-2.990447268833409389e-01
1.986993496748374000e+01,-1.707147735178221382e+00
1.987993996998499213e+01,-2.733511671003560295e+00
1.988994497248624427e+01,-2.010710447011206270e+00
1.989994997498749285e+01,-4.617628192196564507e-01
1.990995497748874499e+01,-7.099653771386194023e-02
1.991995997998999357e+01,-1.193275765752048301e+00
1.992996498249124571e+01,-2.102128634795008111e+00
1.993996998499249429e+01,-1.388124912397472155e+00
1.994997498749374643e+01,1.107962083703563083e-01
1.995997998999499856e+01,5.051430483849677078e-01
1.996998499249624714e+01,-4.979206942984614193e-01
1.997998999499749928e+01,-1.176458044002172354e+00
1.998999499749874786e+01,-1.954308411748199026e-01
2.000000000000000000e+01,1.495474450497045638e+00
